trial,condition,object_name,estimated_width_m,estimated_height_m,gt_width_m,gt_height_m,width_error_m,height_error_m,decision,gt_decision,correct,timestamp
15,baseline,obj_bottle,0.2718,1.8301,0.06,0.2,0.2118,1.6301,SKIP,SKIP,True,2026-07-13T09:40:11.218468
16,baseline,obj_bottle,0.2718,1.8301,0.06,0.2,0.2118,1.6301,SKIP,SKIP,True,2026-07-13T09:40:23.642875
17,baseline,obj_bottle,0.2718,1.8301,0.06,0.2,0.2118,1.6301,SKIP,SKIP,True,2026-07-13T09:40:26.243072
18,baseline,obj_bottle,0.2718,1.8301,0.06,0.2,0.2118,1.6301,SKIP,SKIP,True,2026-07-13T09:40:28.846715
19,baseline,obj_bottle,0.2718,1.8301,0.06,0.2,0.2118,1.6301,SKIP,SKIP,True,2026-07-13T09:40:32.274903
20,baseline,obj_bottle,0.2718,1.8301,0.06,0.2,0.2118,1.6301,SKIP,SKIP,True,2026-07-13T09:40:35.626580
1,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:40:42.291159
2,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:40:45.463723
3,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:40:48.195260
4,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:40:50.823004
5,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:40:54.208147
6,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:40:57.093782
7,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:40:59.825154
8,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:41:02.588287
9,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:41:05.410486
10,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:41:07.744204
11,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:41:10.113988
12,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:41:12.968511
13,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:41:19.475524
14,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:41:21.795356
15,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:41:26.616590
16,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:41:29.161059
17,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:41:35.396956
18,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:41:38.763053
19,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:41:42.253315
20,baseline,obj_mug,0.1692,1.1291,0.07,0.1,0.0992,1.0291,SKIP,GRASP,False,2026-07-13T09:41:47.239657
1,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:41:53.498181
2,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:42:02.384832
3,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:42:06.194942
4,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:42:09.164965
5,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:42:18.054058
6,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:42:20.755920
7,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:42:23.617927
8,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:42:26.342274
9,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:42:30.980280
10,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:42:34.775517
11,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:42:38.257880
12,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:42:41.549076
13,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:42:45.187199
14,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:42:47.913944
15,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:42:50.712187
16,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:42:54.150712
17,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:42:56.687266
18,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:43:02.738706
19,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:43:05.607945
20,baseline,obj_tissue_box,0.4597,1.4268,0.12,0.1,0.3397,1.3268,SKIP,SKIP,True,2026-07-13T09:43:09.395970
1,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:43:15.176108
2,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:43:24.271807
3,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:43:26.774539
4,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:43:29.389107
5,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:43:32.436660
6,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:43:35.041718
7,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:43:38.592783
8,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:43:41.806974
9,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:43:45.260961
10,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:43:49.225360
11,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:43:52.243499
12,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:43:55.529100
13,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:43:58.183688
14,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:44:05.472036
15,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:44:10.442688
16,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:44:13.203094
17,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:44:16.328921
18,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:44:19.823023
19,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:44:22.665861
20,baseline,obj_jar,0.2935,1.9027,0.08,0.12,0.2135,1.7827,SKIP,SKIP,True,2026-07-13T09:44:25.625354
1,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:44:34.206163
2,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:44:38.118193
3,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:44:43.892936
4,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:44:46.636202
5,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:44:56.233068
6,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:45:03.168366
7,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:45:05.907808
8,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:45:08.997836
9,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:45:11.763595
10,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:45:15.670958
11,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:45:18.468179
12,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:45:25.678121
13,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:45:34.668105
14,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:45:37.514328
15,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:45:41.443753
16,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:45:54.767234
17,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:45:59.292304
18,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:46:02.832884
19,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:46:09.229097
20,baseline,obj_cereal_box,1.2752,4.9976,0.07,0.24,1.2052,4.7576,SKIP,SKIP,True,2026-07-13T09:46:11.780061
1,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:46:19.701405
2,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:46:22.480916
3,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:46:26.190334
4,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:46:33.542299
5,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:46:36.898221
6,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:46:43.357825
7,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:46:46.973395
8,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:46:50.624644
9,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:46:53.441118
10,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:46:56.922049
11,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:46:59.576106
12,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:47:02.924296
13,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:47:06.787714
14,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:47:09.749145
15,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:47:12.546914
16,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:47:18.905505
17,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:47:22.616926
18,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:47:30.441038
20,baseline,obj_banana,0.4099,0.638,0.04,0.18,0.3699,0.458,SKIP,SKIP,True,2026-07-13T09:47:51.172576
1,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:48:13.238845
2,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:48:17.965586
3,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:48:25.931968
4,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:48:32.710015
5,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:48:36.474220
6,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:48:39.316489
7,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:48:44.847283
8,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:48:51.239984
9,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:48:58.502408
10,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:49:01.660265
11,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:49:07.765700
12,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:49:16.022241
13,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:49:25.225033
14,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:49:28.149250
15,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:49:34.643387
16,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:49:40.669635
17,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:49:43.668919
18,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:49:49.186897
19,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:49:52.278895
20,baseline,obj_bowl,0.2624,0.8202,0.1,0.1,0.1624,0.7202,SKIP,SKIP,True,2026-07-13T09:49:56.974393
1,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:50:06.889871
2,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:50:09.999468
3,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:50:12.695429
4,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:50:15.777254
5,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:50:21.967332
6,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:50:25.829605
8,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:50:43.874417
10,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:50:59.693994
11,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:51:05.624597
12,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:51:08.484634
13,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:51:11.448341
14,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:51:14.279991
15,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:51:17.553258
16,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:51:20.182382
17,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:51:23.564343
18,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:51:26.827724
19,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:51:29.675952
20,baseline,obj_apple,0.1409,0.6676,0.07,0.07,0.0709,0.5976,SKIP,GRASP,False,2026-07-13T09:51:35.979792
1,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:51:40.862885
2,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:51:43.620706
3,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:51:50.066727
4,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:51:58.380202
5,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:52:01.648305
6,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:52:04.151843
7,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:52:09.149277
8,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:52:11.408454
9,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:52:19.770113
10,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:52:23.439950
11,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:52:33.524197
12,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:52:37.221989
13,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:52:44.613957
14,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:52:47.062104
15,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:52:49.811402
16,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:52:53.445742
17,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:52:56.296583
18,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:53:01.670172
19,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:53:09.758760
20,baseline,obj_tomato,0.1218,0.6234,0.06,0.06,0.0618,0.5634,SKIP,GRASP,False,2026-07-13T09:53:15.697241
1,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:53:21.612515
2,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:53:24.391728
3,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:53:27.304684
4,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:53:29.877575
5,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:53:33.276559
6,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:53:36.974540
7,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:53:42.802532
8,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:53:45.638897
9,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:53:48.342261
10,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:53:51.817696
11,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:53:54.906963
12,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:53:59.043932
13,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:54:04.423374
14,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:54:07.107115
15,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:54:10.655142
16,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:54:13.390262
17,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:54:16.188334
18,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:54:20.031187
19,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:54:22.828363
20,baseline,obj_plate,0.4017,0.7387,0.18,0.015,0.2217,0.7237,SKIP,SKIP,True,2026-07-13T09:54:26.508643
1,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:54:32.204463
2,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:54:39.574196
3,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:54:45.729909
4,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:54:48.347382
